VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
f6a4e7aa8d0c4e5cb39d199845ec4d02,58010,9/27 每天進步一點點 | !周邊 !3C !咪嚕娃娃 @vtuber_amiru,2024-09-27T07:32:53Z,https://www.twitch.tv/videos/2261487046,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/add24b9e5c01235a3ad3_vtuber_amiru_41620491431_1727422367//thumb/thumb0-%{width}x%{height}.jpg
d837e8fda137492c9d77882b98ff863a,57488,【真理果精華】賣瑟養嘎新衣裝！？終於可以擺脫小丑標籤了？,2024-09-08T11:20:21Z,https://www.youtube.com/watch?v=Hy-Ww2VqowA,https://i.ytimg.com/vi/Hy-Ww2VqowA/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,56908,9/12 腰痛人 | !周邊 !3C !咪嚕娃娃 @vtuber_amiru,2024-09-12T10:28:55Z,https://www.twitch.tv/videos/2249068753,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/7bba0935a9f2f31bfcca_vtuber_amiru_41589159655_1726136927//thumb/thumb0-%{width}x%{height}.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,56708,9/26 【TGS同步視聽】TGS2024 CAPCOM ONLINE PROGRAM #CapcomTGS2024 | !周邊 !3C !咪嚕娃娃 @vtuber_amiru,2024-09-26T12:49:32Z,https://www.twitch.tv/videos/2260782063,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/8ca972e142c19059a87c_vtuber_amiru_41618905175_1727354964//thumb/thumb0-%{width}x%{height}.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,55738,9/23 修行 | !周邊 !3C !咪嚕娃娃 @vtuber_amiru,2024-09-23T06:18:38Z,https://www.twitch.tv/videos/2258236847,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/9da915561dd5e3a685d5_vtuber_amiru_41611087575_1727072312//thumb/thumb0-%{width}x%{height}.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,55008,9/5 NOTD | !周邊 !3C !咪嚕娃娃 @vtuber_amiru,2024-09-06T12:02:31Z,https://www.twitch.tv/videos/2243975695,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/c5069ae39553dc21869e_vtuber_amiru_41574613671_1725624143//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,53521,烟花－0918－八點好玩遊戲G丸 ꜀(^. .^꜀ )꜆੭｜9月訂閱打折🪄︎︎◝✩ !who !周邊,2024-09-18T11:27:50Z,https://www.twitch.tv/videos/2254120200,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/d3acc9f45439c5a56685_hennie2001_44831523483_1726658866//thumb/thumb0-%{width}x%{height}.jpg
6bd49f94afb144e995247388ca8c42a8,53440,【白給#1】這輩子沒遇過的100%勝率賭局直接到手｜ #橙yuzumi #shorts #apex,2024-09-25T12:00:00Z,https://www.youtube.com/watch?v=-paG7T1YjD0,https://i.ytimg.com/vi/-paG7T1YjD0/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,53274,烟花－0913－ 今天回歸初心當新手APEX!!!｜9月訂閱打折🪄︎︎◝✩ !who !周邊,2024-09-13T09:45:01Z,https://www.twitch.tv/videos/2249868584,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/0ef99c96f7536701ca9a_hennie2001_41591449671_1726220695//thumb/thumb0-%{width}x%{height}.jpg
73b97b1a35c84579aa8ffcd6534efad3,52806,面對外國人直接變I國人 | #vtuber #shorts #台v #vtuberclip #vtuber中文 #台v精華 #台vtuber,2024-09-28T08:08:24Z,https://www.youtube.com/watch?v=pRuqTRTg8xE,https://i.ytimg.com/vi/pRuqTRTg8xE/mqdefault.jpg
6bd49f94afb144e995247388ca8c42a8,52449,【橙Yuzumi】俗話說的好，出外靠朋友 ｜ @yuzumi_neon  !手機殼 !LINE貼圖,2024-09-29T07:07:15Z,https://www.twitch.tv/videos/2263208505,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/6d08cdebeeae56c53ba4_yuzumi_neon_41625485287_1727593629//thumb/thumb0-%{width}x%{height}.jpg
6dc75ab227e34c928598bde8f2d324bf,52062,【short】痛苦二選一：北極熊 or 酷酷的冷氣機？！🦁 #台灣vtuber #台v #台v精華 #vtuber #海克莉獅 #shorts,2024-09-23T03:00:15Z,https://www.youtube.com/watch?v=C-K6gRmgxwE,https://i.ytimg.com/vi/C-K6gRmgxwE/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,51823,【絕區零】簡🐭全方位培養手冊▸新一代物理異常大C登場！特化閃避&額外雙暴收益，手殘黨救星！抽取建議/影畫效果/音擎/驅動推薦！ ▹璐洛洛◃,2024-09-05T04:00:32Z,https://www.youtube.com/watch?v=t3WInFRnWhw,https://i.ytimg.com/vi/t3WInFRnWhw/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,51104,【原神】5.0納塔💥10處地方傳奇▸最懶人逃課大法！差點沒笑死我🤣異色三連星、科西霍簡單打！30個成就、350原石、專屬名片爽爽拿！ ▹璐洛洛◃,2024-09-07T14:00:07Z,https://www.youtube.com/watch?v=ejOr837QvBo,https://i.ytimg.com/vi/ejOr837QvBo/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,51069,烟花－0925－我家不會在吃飛機惹 ꜀(^. .^꜀ )꜆੭｜9月訂閱打折🪄︎︎◝✩ !who,2024-09-24T19:24:29Z,https://www.twitch.tv/videos/2259415345,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/870e5c61882f5be9c8cc_hennie2001_41615049607_1727205861//thumb/thumb0-%{width}x%{height}.jpg
7c06b9e316ce4ac18ce836cd72442bbe,50283,慎入 整容的原因 #shorts,2024-09-13T09:55:18Z,https://www.youtube.com/watch?v=y0bl7FgCcyc,https://i.ytimg.com/vi/y0bl7FgCcyc/mqdefault.jpg
e93bd1102e214cbaa71cc5b2e4a53595,50269,﹝中/日ok﹞16:00 瑞杏盃開打!!!!希望能盡力!!!!!!!! 大家都加油!!!!!!! ft. @ryoueg @wildtamsuinese   ░ !指令 !連動中 !瑞杏盃,2024-09-15T06:48:41Z,https://www.twitch.tv/videos/2251561287,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/93cbc4f8be311ba77395_earendelxdfp_41596295511_1726382916//thumb/thumb0-%{width}x%{height}.jpg
5a934764983e45959855735b79bcc90e,50264,【官方初配信精華】貳貳超可愛教主登場！竟在初配信公然吸X！？｜🤖量產型猫飼步歌貳貳機🐱 Fuka22,2024-09-16T11:30:30Z,https://www.youtube.com/watch?v=ZZTY2ZRdXkw,https://i.ytimg.com/vi/ZZTY2ZRdXkw/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,49875,9/21 えぺまつり外伝S4 冷酷槍女嗎? | !周邊 !3C !咪嚕娃娃 @vtuber_amiru,2024-09-21T07:55:53Z,https://www.twitch.tv/videos/2256546689,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/a388ee93c6ffdcd60fc0_vtuber_amiru_41606306711_1726905346//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,49840,"烟花－10/04－微波食品羊,八點恐怖遊戲連動꜀(^. .^꜀ )꜆੭｜10月訂閱者回饋圖在DC啦🪄︎︎◝✩ !who",2024-10-04T11:55:29Z,https://www.twitch.tv/videos/2267311655,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/73f520f3ab172a74790c_hennie2001_41637513767_1728042924//thumb/thumb0-%{width}x%{height}.jpg
6bd49f94afb144e995247388ca8c42a8,49136,【#1理論】槍硬就夠了要知識幹嘛？｜ #橙yuzumi #shorts #apex,2024-09-21T10:59:26Z,https://www.youtube.com/watch?v=1Y6GqDiI4Ww,https://i.ytimg.com/vi/1Y6GqDiI4Ww/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,49097,請陪玩小姐姐教我唱台語歌卻把她帶歪了？！#PlayOne陪玩 #真理果 #台V #vtuber,2024-09-25T09:30:11Z,https://www.youtube.com/watch?v=YtTTAW4oBJA,https://i.ytimg.com/vi/YtTTAW4oBJA/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,48839,烟花－0926－我想要拿到獨特裝備 ꜀(^. .^꜀ )꜆੭｜9月訂閱打折🪄︎︎◝✩ !who,2024-09-25T19:15:13Z,https://www.twitch.tv/videos/2260227284,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/77ec0923d7d67e828b14_hennie2001_41617367767_1727291704//thumb/thumb0-%{width}x%{height}.jpg
8bf35c3b9a9e461d825a9170555b71c2,48795,【澪Rei】什麼？Reirei的日本觀眾？！........Staff都騙我！ #vtuber #看這狸 #shorts,2024-09-30T13:15:21Z,https://www.youtube.com/watch?v=7uaEl_2yOBQ,https://i.ytimg.com/vi/7uaEl_2yOBQ/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,48537,烟花－0916－先工作台，比賽結束利馬就是工作嚕꜀(^. .^꜀ )꜆੭｜9月訂閱打折🪄︎︎◝✩ !who !周邊,2024-09-16T13:28:47Z,https://www.twitch.tv/videos/2252541453,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/fff3ce2f2c0cfbde5874_hennie2001_41599766087_1726493322//thumb/thumb0-%{width}x%{height}.jpg
5535c9524eb046c38e172ebfa06b302f,48439,「椒丘」和「景元」的隱藏成就？ #honkaistarrail #璐洛洛 #崩壞星穹鐵道,2024-09-12T04:30:31Z,https://www.youtube.com/watch?v=t9vxyv5IHt4,https://i.ytimg.com/vi/t9vxyv5IHt4/mqdefault.jpg
6bd49f94afb144e995247388ca8c42a8,48293,【橙Yuzumi】訂閱感謝之恐怖遊戲環節 ╰(*°▽°*)╯ ｜ @yuzumi_neon  !手機殼 !LINE貼圖,2024-09-20T12:51:24Z,https://www.twitch.tv/videos/2255787895,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/e87a89a9a45f061ea26a_yuzumi_neon_41604447431_1726836679//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,48171,烟花－0911－今天有練習賽的樣子 我眼睛怎麼還是澀澀的ˋˊ｜9月訂閱打折🪄︎︎◝✩ !who !周邊,2024-09-11T09:49:08Z,https://www.twitch.tv/videos/2248228134,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/cb3f1f8a2892cae53ecf_hennie2001_41586698423_1726048142//thumb/thumb0-%{width}x%{height}.jpg
bafb134fd2f849898d6242d1f5f683cc,47304,【09.11】請柔雨再教我一下 晚上十點有訓練賽／!指令 !抖影片,2024-09-11T08:22:48Z,https://www.twitch.tv/videos/2248203576,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/40beb7cb79fca686b80f_nemesisxdfp_41586545927_1726042961//thumb/thumb0-%{width}x%{height}.jpg
1c5619a4ece046dd8ba68ed343489ca3,47191,【台灣主播臭→中國人月薪1000元💩】為此嘲笑行為...彎彎慎重道歉😭❗❗,2024-09-20T09:42:40Z,https://www.youtube.com/watch?v=jE0gB28XEWg,https://i.ytimg.com/vi/jE0gB28XEWg/mqdefault.jpg
e93bd1102e214cbaa71cc5b2e4a53595,47134,【並非錯覺】春魚內部真的很混亂！真心不騙！【厄倫蒂兒 Earendel】,2024-09-18T10:30:19Z,https://www.youtube.com/watch?v=iDx2zLaesRs,https://i.ytimg.com/vi/iDx2zLaesRs/mqdefault.jpg
fd6a0236861940389e15ef85b16c6069,46547,烟花－0905－九點G丸 .ᐟ.ᐟ 今天好像有點兒沒睡飽｜九月訂閱者福利已經上Dc囉🪄︎︎◝✩ !who !周邊,2024-09-05T12:01:08Z,https://www.twitch.tv/videos/2243152825,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/5f32b0ca1fb4712302f5_hennie2001_41572122343_1725537662//thumb/thumb0-%{width}x%{height}.jpg
a6a4e83ae23140e6bd1f7c817af8f864,45976,我看了3遍都不敢相信❗️露熙妲居然是我婆⁉️【露熙妲 Luxida】#vtuber精華 #shorts,2024-09-12T13:27:36Z,https://www.youtube.com/watch?v=zw5yna4TFow,https://i.ytimg.com/vi/zw5yna4TFow/mqdefault.jpg
15c9a54b946a40c38c07ea2f9efddfa5,44881,【煌Kirali】我說基拉利你們說氣質,2024-09-18T11:00:44Z,https://www.twitch.tv/videos/2254110249,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/e0472d280229da8aebea_kirali_neon_44831426987_1726657239//thumb/thumb0-%{width}x%{height}.jpg
6bd49f94afb144e995247388ca8c42a8,44817,【橙Yuzumi】回來打猴子啦～第三章GOGO ｜ @yuzumi_neon  !手機殼 !LINE貼圖,2024-09-18T05:58:28Z,https://www.twitch.tv/videos/2254021074,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/6798ac85cc0f424829cc_yuzumi_neon_44830565963_1726639103//thumb/thumb0-%{width}x%{height}.jpg
c5fe413a473d4638b53fb3f9019aabbe,44316,原來這個才是帕蘿妮的本音哦？！ ♦︎ #shorts,2024-09-17T11:00:29Z,https://www.youtube.com/watch?v=FUZ2a33R1tQ,https://i.ytimg.com/vi/FUZ2a33R1tQ/mqdefault.jpg
e93bd1102e214cbaa71cc5b2e4a53595,43774,﹝中/日ok﹞((´∩ω∩｀) 聊天！謝謝剛剛大家餐與！ ░ !指令 !連動中 !主台,2024-09-07T10:52:13Z,https://www.twitch.tv/videos/2244851516,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/cdcdb4f1d147d6638fa9_earendelxdfp_41577131687_1725706324//thumb/thumb0-%{width}x%{height}.jpg
15c9a54b946a40c38c07ea2f9efddfa5,43607,【煌Kirali】艱難的起床了,2024-10-02T11:01:03Z,https://www.twitch.tv/videos/2265684240,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/9029b7b82ff22830e0c8_kirali_neon_39384918180_1727866857//thumb/thumb0-%{width}x%{height}.jpg
215d93a2bd634b4cbeed0e88ae6d6e14,43507,【盜片事件】白目屁孩幹走我的影片到抖音去 毫無悔意還想要我幫他宣傳???,2024-09-29T10:01:06Z,https://www.youtube.com/watch?v=h3ntUd9qVDI,https://i.ytimg.com/vi/h3ntUd9qVDI/mqdefault.jpg
e93bd1102e214cbaa71cc5b2e4a53595,43352,﹝中/日ok﹞吃完飯了我在防止自己睡著  ░ !指令 !連動中 !瑞杏盃,2024-09-18T10:51:10Z,https://www.twitch.tv/videos/2254106691,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/0d39f77a1b220787145a_earendelxdfp_44831391963_1726656666//thumb/thumb0-%{width}x%{height}.jpg
5bd39e2c6dcf4ff19436d8a5fa069464,43297,【歌ってみた】悪魔の子 (Akuma no Ko) Covered by 玥Itsuki,2024-09-23T12:00:21Z,https://www.youtube.com/watch?v=6sv1VwG9z6A,https://i.ytimg.com/vi/6sv1VwG9z6A/mqdefault.jpg
6bd49f94afb144e995247388ca8c42a8,43179,【橙Yuzumi】 9點團練 ｜ @yuzumi_neon  !瑞杏盃隊友  !手機殼 !LINE貼圖,2024-09-11T09:29:59Z,https://www.twitch.tv/videos/2248222765,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/1c7fb52e2fcf4f01d962_yuzumi_neon_41586663687_1726046993//thumb/thumb0-%{width}x%{height}.jpg
6bd49f94afb144e995247388ca8c42a8,42925,【橙Yuzumi】未兎クロノお誕生日カスタム ｜ @yuzumi_neon  !隊友 !主台 !手機殼 !LINE貼圖 !ff43,2024-09-06T10:52:02Z,https://www.twitch.tv/videos/2243946835,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/a76611246ad308dceb85_yuzumi_neon_41574389239_1725619915//thumb/thumb0-%{width}x%{height}.jpg
1c5619a4ece046dd8ba68ed343489ca3,42402,【你畫我猜】台灣人畫中國人特徵❗結果粉絲猜獨裁？「還有猜便便💩」差點笑死🤣🤣,2024-09-06T10:05:59Z,https://www.youtube.com/watch?v=I55Gf9P2QRc,https://i.ytimg.com/vi/I55Gf9P2QRc/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,42045,9/8 杏仁ミル首創3D全視角LIVE SHOW明天搶票 | !周邊 !3C !咪嚕娃娃 @vtuber_amiru,2024-09-08T09:24:44Z,https://www.twitch.tv/videos/2245735829,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/12585b6226f3a8d3cfc9_vtuber_amiru_41579627831_1725787476//thumb/thumb0-%{width}x%{height}.jpg
6bd49f94afb144e995247388ca8c42a8,42045,【橙Yuzumi】 被抓來玩遊戲 ｜ @yuzumi_neon  !手機殼 !LINE貼圖,2024-09-17T12:21:06Z,https://www.twitch.tv/videos/2253324636,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/8c7af329b2271e762897_yuzumi_neon_44827007003_1726575662//thumb/thumb0-%{width}x%{height}.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,41650,9/18 123 | !周邊 !3C !咪嚕娃娃 @vtuber_amiru,2024-09-18T09:24:35Z,https://www.twitch.tv/videos/2254080712,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/3c5ba759dfe574ae5011_vtuber_amiru_44831139835_1726651470//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,40932,烟花－0930－打麻將，起床覺得腦袋重重D ꜀(^. .^꜀ )꜆੭｜9月訂閱打折🪄︎︎◝✩ !who,2024-09-30T13:01:09Z,https://www.twitch.tv/videos/2264148853,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/4bfbd63d4420b6cf0075_hennie2001_41628471447_1727701261//thumb/thumb0-%{width}x%{height}.jpg
9cec24b011ee45648eb404066c997f49,40477,【極深空烤肉】祝大家中秋節快樂！不管你有沒有出門烤肉，都可以來看我們ㄘ燒肉啦 █熙歌Cygnus,2024-09-17T13:33:04Z,https://www.youtube.com/watch?v=8rkWZpmHWhg,https://i.ytimg.com/vi/8rkWZpmHWhg/mqdefault.jpg
491a6000ce4b472c9b4f8c1dcfdb772c,40279,不是哥們 你真不挑我的性別是男的啊？ #vtuber #台灣vtuber #台v #搞笑 #台v精華 #vtuberclips #twvtuber,2024-09-12T02:46:50Z,https://www.youtube.com/watch?v=OMVvKk20t9Q,https://i.ytimg.com/vi/OMVvKk20t9Q/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,39432,抽到飛霄後一定要做的事！🤣 #崩壞星穹鐵道 #honkaistarrail #璐洛洛,2024-09-10T11:06:42Z,https://www.youtube.com/watch?v=-dUOiSQIsAM,https://i.ytimg.com/vi/-dUOiSQIsAM/mqdefault.jpg
6bd49f94afb144e995247388ca8c42a8,39208,【橙Yuzumi】PUYOPUYO！ ｜ @yuzumi_neon  !手機殼 !LINE貼圖,2024-10-04T10:42:33Z,https://www.twitch.tv/videos/2267284308,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/f15e3845a2e96a47ab2f_yuzumi_neon_41637308503_1728038547//thumb/thumb0-%{width}x%{height}.jpg
abd64c9a64e04fb1b23faa2480c1c106,39177,【同步視聽】一個無法停止生長的兒子... (*小學生不要看*)【Scary Video Reaction】,2024-09-05T12:59:00Z,https://www.youtube.com/watch?v=mcRawNVI1J8,https://i.ytimg.com/vi/mcRawNVI1J8/mqdefault.jpg
0641a9c8b9a94994aaa33e0c86fef75b,38900,這是一ㄍ關於雙方都覺得挫賽也挫賽ㄌ的故事 #vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu #kuromulive #惡作劇,2024-09-20T09:00:16Z,https://www.youtube.com/watch?v=JqKLnJY2zoQ,https://i.ytimg.com/vi/JqKLnJY2zoQ/mqdefault.jpg
a9f28d3e3d2a4ecb93ff10955be791d1,38865,【初配信】新訊息通知：小心鱷魚出沒【宵Yoruno】,2024-09-08T14:11:53Z,https://www.youtube.com/watch?v=w1EcEmqGHvQ,https://i.ytimg.com/vi/w1EcEmqGHvQ/mqdefault.jpg
c540124532e14ceb8e9ffc654a0ec4c9,38847,【密技實況精華】隱柱－電流區版 ft.羽落｜#apex實況 #apex精華 #直播 #vtuber #台v #台灣vtuber #apex英雄m,2024-09-13T04:00:26Z,https://www.youtube.com/watch?v=Ogvebb2Zqhc,https://i.ytimg.com/vi/Ogvebb2Zqhc/mqdefault.jpg
c540124532e14ceb8e9ffc654a0ec4c9,38532,【密技實況精華】原來市政廳是要這樣玩的R ft.玖月蕾希、夢見露諾｜#apex實況 #apex精華 #直播 #vtuber #台v #台灣vtuber #apex英雄m,2024-09-13T10:00:43Z,https://www.youtube.com/watch?v=cMyIhDTFZ0s,https://i.ytimg.com/vi/cMyIhDTFZ0s/mqdefault.jpg
bafb134fd2f849898d6242d1f5f683cc,38469,【09.16】打上頭了 想繼續好好練槍！／!指令 !抖影片,2024-09-16T08:40:36Z,https://www.twitch.tv/videos/2252435761,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/e76d4b6f305ca80d94d0_nemesisxdfp_41599006071_1726476029//thumb/thumb0-%{width}x%{height}.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,38119,9/30 夾子  | !周邊 !3C !咪嚕娃娃 @vtuber_amiru,2024-09-30T12:03:46Z,https://www.twitch.tv/videos/2264122903,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/cb7595f478472a313926_vtuber_amiru_41628278567_1727697819//thumb/thumb0-%{width}x%{height}.jpg
75ddc749133b4c498eb35ceac1e2a0b2,38010,只要點進來 一切都太晚了 #vtuber #台v  #紫茗,2024-09-05T09:00:19Z,https://www.youtube.com/watch?v=PkmkhIALpAY,https://i.ytimg.com/vi/PkmkhIALpAY/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,37948,【星穹鐵道】🚀0+0飛霄 [混沌回憶12層]▸只要2金成本！極致對單，一直追擊一直爽！輕鬆0T通關！ ▹璐洛洛◃,2024-09-10T11:25:21Z,https://www.youtube.com/watch?v=aYmhFs_IJ7U,https://i.ytimg.com/vi/aYmhFs_IJ7U/mqdefault.jpg
5a934764983e45959855735b79bcc90e,37773,〖#初配信〗嗨喵，人類今天吸貓了嗎？如果還沒有的話，這裡有一隻貓呦 ฅ^ↀﻌↀ^ฅ｜量產型猫飼步歌貳貳機 Fuka22,2024-09-11T13:15:34Z,https://www.youtube.com/watch?v=PfHWxcQYHZw,https://i.ytimg.com/vi/PfHWxcQYHZw/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,37599,/ᐠ. ̫ .ᐟ\ 09/15 今天一定要拚槍 因為愛拚才會贏 ⸜♡⸝ 三周年LINE貼圖超可愛 .ᐟ.ᐟ !YT !LINE !手機殼 !周邊,2024-09-15T06:00:23Z,https://www.twitch.tv/videos/2251541937,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/1be04ddc84ee0f0d762d_iitifox_41596193687_1726380018//thumb/thumb0-%{width}x%{height}.jpg
fd6a0236861940389e15ef85b16c6069,37564,烟花－0922－VR測試完畢꜀(^. .^꜀ )꜆੭｜9月訂閱打折🪄︎︎◝✩ !who,2024-09-22T14:27:17Z,https://www.twitch.tv/videos/2257613708,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/168a75afce5ffe032f7a_hennie2001_41609817687_1727015228//thumb/thumb0-%{width}x%{height}.jpg
c540124532e14ceb8e9ffc654a0ec4c9,37471,【爆笑實況精華】在天花板讓敵人懷疑人生｜#apex實況 #apex精華 #直播 #vtuber #台v #台灣vtuber #apex英雄,2024-09-06T04:00:16Z,https://www.youtube.com/watch?v=FSqjNqMprDg,https://i.ytimg.com/vi/FSqjNqMprDg/mqdefault.jpg
5535c9524eb046c38e172ebfa06b302f,37072,【絕區零】1.2前瞻懶人包⚡▸不用走格子，還能騎摩托？凱撒、柏妮思登場！組隊方向有哪些？角色機制搶先看、抽取建議、版本活動、大量系統優化！ ▹璐洛洛◃,2024-09-14T13:45:21Z,https://www.youtube.com/watch?v=RcRl7--XF1Y,https://i.ytimg.com/vi/RcRl7--XF1Y/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,37010,9/13 腰痛人 | !周邊 !3C !咪嚕娃娃 @vtuber_amiru,2024-09-13T12:45:34Z,https://www.twitch.tv/videos/2249937101,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/16499f03446c40ea23b1_vtuber_amiru_41591954823_1726231528//thumb/thumb0-%{width}x%{height}.jpg
1c5619a4ece046dd8ba68ed343489ca3,37002,【黑中國:悟空❗】共猴的槍法不足，台灣唐三藏苦口婆心念起緊箍咒「差點去西方了🤣」,2024-09-11T08:57:26Z,https://www.youtube.com/watch?v=DsZM9JTb0qw,https://i.ytimg.com/vi/DsZM9JTb0qw/mqdefault.jpg
f6a4e7aa8d0c4e5cb39d199845ec4d02,36965,9/9 杏仁ミル首創3D全視角LIVE SHOW 9/10搶票 | !周邊 !3C !咪嚕娃娃 @vtuber_amiru,2024-09-09T09:06:21Z,https://www.twitch.tv/videos/2246573031,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/026f34e71925eefb15b9_vtuber_amiru_41581883639_1725872772//thumb/thumb0-%{width}x%{height}.jpg
7c06b9e316ce4ac18ce836cd72442bbe,36958,3D的5MA #shorts,2024-09-17T10:18:26Z,https://www.youtube.com/watch?v=YZtrrSiAQgQ,https://i.ytimg.com/vi/YZtrrSiAQgQ/mqdefault.jpg
3f4650e05ceb41008bd16869780b7af1,36865,【貓咪研究室】絕對的鋼鐵殺手誕生！超強無課神角水母貓三階！13.6更新懶人包介紹！《水羽 ほむら》【貓咪大戰爭】,2024-09-13T13:30:02Z,https://www.youtube.com/watch?v=5K85hYfpPxM,https://i.ytimg.com/vi/5K85hYfpPxM/mqdefault.jpg
0641a9c8b9a94994aaa33e0c86fef75b,36862,自從學到這招精神勝利法以後遇到機掰人都知道怎麼辦ㄌ #vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu #kuromulive #人際關係,2024-09-25T09:00:42Z,https://www.youtube.com/watch?v=jkjV6Ffbs_E,https://i.ytimg.com/vi/jkjV6Ffbs_E/mqdefault.jpg
c540124532e14ceb8e9ffc654a0ec4c9,36475,【爆笑實況精華】敵人:TM哪來的拳頭?｜#apex實況 #apex精華 #直播 #vtuber #台v #台灣vtuber #apex英雄,2024-09-19T10:00:32Z,https://www.youtube.com/watch?v=MylDszSmqls,https://i.ytimg.com/vi/MylDszSmqls/mqdefault.jpg
c540124532e14ceb8e9ffc654a0ec4c9,36415,【爆笑實況精華】給中國人震撼教育｜#apex實況 #apex精華 #直播 #vtuber #台v #台灣vtuber #apex英雄,2024-09-20T04:25:18Z,https://www.youtube.com/watch?v=a1WovHKCK9o,https://i.ytimg.com/vi/a1WovHKCK9o/mqdefault.jpg
